Row_Industry,Col_Industry,Value
Ind_6,Ind_68,1347.2878576680257
Ind_6,Ind_69,3965.1886542750026
Ind_6,Ind_70,39167.93835440808
Ind_6,Ind_71,5138.215333013313
Ind_7,Ind_1,2066.0
Ind_7,Ind_2,31.0
Ind_7,Ind_3,276.0
Ind_7,Ind_4,3178.0
Ind_7,Ind_5,1288.0
Ind_7,Ind_6,5669.0
Ind_7,Ind_7,525.0
Ind_7,Ind_8,532.0
Ind_7,Ind_9,1205.0
Ind_7,Ind_10,1684.0
Ind_7,Ind_11,1582.0
Ind_7,Ind_12,989.0
Ind_7,Ind_13,579.0
Ind_7,Ind_14,236.0
Ind_7,Ind_15,1005.0
Ind_7,Ind_16,866.0
Ind_7,Ind_17,175.0
Ind_7,Ind_18,401.0
Ind_7,Ind_19,3239.0
Ind_7,Ind_20,126.0
Ind_7,Ind_21,21.0
Ind_7,Ind_22,1232.0
Ind_7,Ind_23,371.0
Ind_7,Ind_24,7887.0
Ind_7,Ind_25,2476.0
Ind_7,Ind_26,1060.0
Ind_7,Ind_27,5837.0
Ind_7,Ind_28,2527.0
Ind_7,Ind_29,1376.0
Ind_7,Ind_30,2842.0
Ind_7,Ind_31,6011.0
Ind_7,Ind_32,334.0
Ind_7,Ind_33,2949.0
Ind_7,Ind_34,50.0
Ind_7,Ind_35,857.0
Ind_7,Ind_36,631.0
Ind_7,Ind_37,1333.0
Ind_7,Ind_38,1425.0
Ind_7,Ind_39,1012.0
Ind_7,Ind_40,152.0
Ind_7,Ind_41,104.0
Ind_7,Ind_42,3204.0
Ind_7,Ind_43,1944.0
Ind_7,Ind_44,7749.0
Ind_7,Ind_45,2557.0
Ind_7,Ind_46,1305.0
Ind_7,Ind_47,126.0
Ind_7,Ind_48,66434.0
Ind_7,Ind_49,58335.0
Ind_7,Ind_50,1842.0
Ind_7,Ind_51,182.0
Ind_7,Ind_52,126.0
Ind_7,Ind_53,3145.0
Ind_7,Ind_54,1092.0
Ind_7,Ind_55,1240.0
Ind_7,Ind_56,252.0
Ind_7,Ind_57,2194.0
Ind_7,Ind_58,1028.0
Ind_7,Ind_59,2070.0
Ind_7,Ind_60,913.0
Ind_7,Ind_61,1189.0
Ind_7,Ind_62,394.0
Ind_7,Ind_63,1004.0
Ind_7,Ind_64,3431.0
Ind_7,Ind_65,4660.0
Ind_7,Ind_66,5848.0
Ind_7,Ind_67,13311.0
Ind_7,Ind_68,1170.0
Ind_7,Ind_69,923.0
Ind_7,Ind_70,51680.0
Ind_7,Ind_71,76352.0
Ind_8,Ind_1,533.3986335469519
Ind_8,Ind_2,59.1698321063503
Ind_8,Ind_3,0.0
Ind_8,Ind_4,333.26537789312005
Ind_8,Ind_5,158.366315343467
Ind_8,Ind_6,6.091012128594884
Ind_8,Ind_7,60475.0489910492
Ind_8,Ind_8,29617.11140299772
Ind_8,Ind_9,201.00340024363118
Ind_8,Ind_10,469.00793390180604
Ind_8,Ind_11,197.52282188443408
Ind_8,Ind_12,749.1944918171707
Ind_8,Ind_13,344.5772575605106
Ind_8,Ind_14,819.6762035909115
Ind_8,Ind_15,3203.0022350511094
Ind_8,Ind_16,221.01672580901436
Ind_8,Ind_17,6332.912324559081
Ind_8,Ind_18,1246.0470525925534
Ind_8,Ind_19,326.3042211747259
Ind_8,Ind_20,49.59824161855834
Ind_8,Ind_21,0.8701445897992691
Ind_8,Ind_22,4126.225644828134
Ind_8,Ind_23,0.8701445897992691
Ind_8,Ind_24,0.0
Ind_8,Ind_25,231.4584608866056
Ind_8,Ind_26,1872.551157248027
Ind_8,Ind_27,7847.834055399609
Ind_8,Ind_28,227.10773793760924
Ind_8,Ind_29,676.1023462740321
Ind_8,Ind_30,184.47065303744506
Ind_8,Ind_31,1427.9072718606005
Ind_8,Ind_32,0.0
Ind_8,Ind_33,3105.5460409935913
Ind_8,Ind_34,0.0
Ind_8,Ind_35,222.7570149886129
Ind_8,Ind_36,0.0
Ind_8,Ind_37,2.6104337693978072
Ind_8,Ind_38,53.94896456755468
Ind_8,Ind_39,105.28749536571156
Ind_8,Ind_40,32.19534982257296
Ind_8,Ind_41,77.44286849213495
Ind_8,Ind_42,761.3765160743604
Ind_8,Ind_43,1510.5710078915313
Ind_8,Ind_44,227.10773793760924
Ind_8,Ind_45,6.091012128594884
Ind_8,Ind_46,0.0
Ind_8,Ind_47,0.0
Ind_8,Ind_48,34.805783591970766
Ind_8,Ind_49,7238.73284254012
Ind_8,Ind_50,877.9758911074625
Ind_8,Ind_51,9.57159048779196
Ind_8,Ind_52,26.104337693978074
Ind_8,Ind_53,876.235601927864
Ind_8,Ind_54,5.2208675387956145
Ind_8,Ind_55,1005.8871458079551
Ind_8,Ind_56,28.714771463375882
Ind_8,Ind_57,47.8579524389598
Ind_8,Ind_58,520.3464646999629
Ind_8,Ind_59,582.9968751655103
Ind_8,Ind_60,3.4805783591970765
Ind_8,Ind_61,891.0280599544516
Ind_8,Ind_62,10.441735077591229
Ind_8,Ind_63,274.96569037656906
Ind_8,Ind_64,1011.97815793655
Ind_8,Ind_65,1162.5131719718236
Ind_8,Ind_66,431.59171654043746
Ind_8,Ind_67,13.922313436788306
Ind_8,Ind_68,73.0921455431386
Ind_8,Ind_69,1.7402891795985382
Ind_8,Ind_70,3562.3719506382076
Ind_8,Ind_71,325.43407658492663
Ind_9,Ind_1,23.168592053946075
Ind_9,Ind_2,72.81557502668767
Ind_9,Ind_3,1697.9268176677624
Ind_9,Ind_4,386.419017471172
Ind_9,Ind_5,409.5876095251181
Ind_9,Ind_6,31.443089216069673
Ind_9,Ind_7,76644.18486360226
Ind_9,Ind_8,678.508767294135
Ind_9,Ind_9,13837.441604219293
Ind_9,Ind_10,2226.6671863274605
Ind_9,Ind_11,1005.3514051980172
Ind_9,Ind_12,1150.9825552513926
Ind_9,Ind_13,217.61927536385065
Ind_9,Ind_14,1360.3273334531195
Ind_9,Ind_15,5968.394803039751
Ind_9,Ind_16,267.2662583365922
Ind_9,Ind_17,201.89773075581581
Ind_9,Ind_18,582.5246002135013
Ind_9,Ind_19,2005.7381120987602
Ind_9,Ind_20,23.168592053946075
Ind_9,Ind_21,0.0
Ind_9,Ind_22,303.6740458499361
Ind_9,Ind_23,0.8274497162123599
Ind_9,Ind_24,973.9083159819476
Ind_9,Ind_25,1058.3081870356082
Ind_9,Ind_26,1543.193720736051
Ind_9,Ind_27,77.78027332396182
Ind_9,Ind_28,245.7525657150709
Ind_9,Ind_29,32.27053893228204
Ind_9,Ind_30,274.7133057825035
Ind_9,Ind_31,619.7598374430576
Ind_9,Ind_32,0.0
Ind_9,Ind_33,11.584296026973037
Ind_9,Ind_34,0.0
Ind_9,Ind_35,109.2233625400315
Ind_9,Ind_36,0.0
Ind_9,Ind_37,0.0
Ind_9,Ind_38,6.619597729698879
Ind_9,Ind_39,46.33718410789215
Ind_9,Ind_40,0.8274497162123599
Ind_9,Ind_41,0.8274497162123599
Ind_9,Ind_42,1887.4128026803928
Ind_9,Ind_43,652.0303763753395
Ind_9,Ind_44,13.239195459397758
Ind_9,Ind_45,21.513692621521358
Ind_9,Ind_46,38.062686945768554
Ind_9,Ind_47,0.0
Ind_9,Ind_48,111.70571168866859
Ind_9,Ind_49,40.54503609440563
Ind_9,Ind_50,883.7162969148003
Ind_9,Ind_51,0.0
Ind_9,Ind_52,149.76839863443715
Ind_9,Ind_53,4219.993552683035
Ind_9,Ind_54,24.823491486370795
Ind_9,Ind_55,684.3009153076216
Ind_9,Ind_56,240.78786741779672
Ind_9,Ind_57,58.74892985107755
Ind_9,Ind_58,1778.1894401403613
Ind_9,Ind_59,2240.7338315030706
Ind_9,Ind_60,93.50181793199667
Ind_9,Ind_61,592.4539968080496
Ind_9,Ind_62,9.929396594548319
Ind_9,Ind_63,127.42725629670342
Ind_9,Ind_64,73.64302474290002
Ind_9,Ind_65,2161.298658746684
Ind_9,Ind_66,1409.1468667096487
Ind_9,Ind_67,38.89013666198091
Ind_9,Ind_68,513.0188240516632
Ind_9,Ind_69,0.0
Ind_9,Ind_70,1764.9502446809636
Ind_9,Ind_71,2912.6230010675067
Ind_10,Ind_1,71.26081139621323
Ind_10,Ind_2,0.0
Ind_10,Ind_3,8796.919738741046
Ind_10,Ind_4,477.59905510228015
Ind_10,Ind_5,152.37684138977508
Ind_10,Ind_6,3.03237495303035
Ind_10,Ind_7,6249.724778195551
Ind_10,Ind_8,266.8489958666708
Ind_10,Ind_9,1607.9168188443432
Ind_10,Ind_10,70880.24833960792
Ind_10,Ind_11,68928.15696359464
Ind_10,Ind_12,35963.20884920169
Ind_10,Ind_13,3768.4839728784677
Ind_10,Ind_14,15678.136600905167
Ind_10,Ind_15,44544.07187253933
Ind_10,Ind_16,7404.301541561857
Ind_10,Ind_17,3104.393858164821
Ind_10,Ind_18,5041.323359412957
Ind_10,Ind_19,1594.2711315557065
Ind_10,Ind_20,87.93887363788015
Ind_10,Ind_21,0.0
Ind_10,Ind_22,905.9220172178171
Ind_10,Ind_23,20.468530932954863
Ind_10,Ind_24,7.5809373825758755
Ind_10,Ind_25,30.323749530303502
Ind_10,Ind_26,1667.8062241666926
Ind_10,Ind_27,758.8518319958451
Ind_10,Ind_28,6.822843644318287
Ind_10,Ind_29,0.0
Ind_10,Ind_30,0.0
Ind_10,Ind_31,474.5666801492498
Ind_10,Ind_32,0.0
Ind_10,Ind_33,611.0235530356156
Ind_10,Ind_34,0.0
Ind_10,Ind_35,0.0
Ind_10,Ind_36,0.0
Ind_10,Ind_37,0.0
Ind_10,Ind_38,93.24552980568326
Ind_10,Ind_39,0.0
Ind_10,Ind_40,6.822843644318287
Ind_10,Ind_41,6.0647499060607
Ind_10,Ind_42,304.75368277955016
Ind_10,Ind_43,902.8896422647867
Ind_10,Ind_44,0.0
Ind_10,Ind_45,0.0
Ind_10,Ind_46,0.0
Ind_10,Ind_47,0.0
Ind_10,Ind_48,0.7580937382575875
Ind_10,Ind_49,2571.453960169737
Ind_10,Ind_50,134.182591671593
Ind_10,Ind_51,0.0
Ind_10,Ind_52,0.0
Ind_10,Ind_53,1566.9797569784334
Ind_10,Ind_54,37.14659317462179
Ind_10,Ind_55,604.2007093912972
Ind_10,Ind_56,247.89665241023113
Ind_10,Ind_57,235.76715259810973
Ind_10,Ind_58,144.03781026894163
Ind_10,Ind_59,31.839937006818676
Ind_10,Ind_60,12.887593550378988
Ind_10,Ind_61,358.5783381958389
Ind_10,Ind_62,33.35612448333385
Ind_10,Ind_63,379.0468691287938
Ind_10,Ind_64,28.04946831553074
Ind_10,Ind_65,165.26443494015408
Ind_10,Ind_66,805.0955500295579
Ind_10,Ind_67,227.42812147727625
Ind_10,Ind_68,908.9543921708474
Ind_10,Ind_69,0.0
Ind_10,Ind_70,95.51981102045603
Ind_10,Ind_71,752.0289883515268
Ind_11,Ind_1,1305.7828381548084
Ind_11,Ind_2,137.14826035965598
Ind_11,Ind_3,9900.13340500391
Ind_11,Ind_4,846.7057271305707
Ind_11,Ind_5,395.0198397185301
Ind_11,Ind_6,769.5085027365129
Ind_11,Ind_7,102353.66458170445
Ind_11,Ind_8,2889.147185301016
Ind_11,Ind_9,2005.4853401094604
Ind_11,Ind_10,5160.71657544957
Ind_11,Ind_11,32410.51553948397
Ind_11,Ind_12,20219.10281469898
Ind_11,Ind_13,5184.532740422204
Ind_11,Ind_14,9511.683541829554
Ind_11,Ind_15,22447.146110242375
Ind_11,Ind_16,11940.93236903831
Ind_11,Ind_17,3744.886630179828
Ind_11,Ind_18,3811.4076426896013
Ind_11,Ind_19,14999.256450351837
Ind_11,Ind_20,479.608287724785
Ind_11,Ind_21,66.52101250977326
Ind_11,Ind_22,4502.897673964034
Ind_11,Ind_23,860.6669272869428
Ind_11,Ind_24,988.7814698983581
Ind_11,Ind_25,6992.097537138389
Ind_11,Ind_26,6913.257818608287
Ind_11,Ind_27,3008.2280101641904
Ind_11,Ind_28,454.1496286161063
Ind_11,Ind_29,199.5630375293198
Ind_11,Ind_30,153.5732017200938
Ind_11,Ind_31,1598.146794370602
Ind_11,Ind_32,252.94409695074276
Ind_11,Ind_33,290.7214620797498
Ind_11,Ind_34,973.1777756059421
Ind_11,Ind_35,1858.4821149335417
Ind_11,Ind_36,579.8004300234558
Ind_11,Ind_37,1315.637802971071
Ind_11,Ind_38,243.91037920250196
Ind_11,Ind_39,854.9181978107896
Ind_11,Ind_40,643.0364542611414
Ind_11,Ind_41,34.49237685691946
Ind_11,Ind_42,8588.601837372948
